Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1020,3j0d73FhRaRKlasGXXKZMu,BaianaSystem;Liz Reis,OXEAXEEXU,Guerra Batalha,36,146000,FALSE,0.437,0.357,4,-7.6,0,0.0294,0.676,1.11E-06,0.118,0.26,120.088,4,afrobeat
23964,5K0MAKgSzTxGqiKhdwW12j,Shiba San;Black V Neck;Nautik,Ba Da Bam,Ba Da Bam,51,215238,FALSE,0.787,0.931,0,-5.436,1,0.0509,0.00285,0.902,0.0923,0.276,125.992,4,deep-house
31873,525GY0mXYnxajolwgS8Eaz,Lucky Luke,Cooler Than Me,Cooler Than Me,71,179760,TRUE,0.889,0.716,7,-6.146,1,0.0708,0.0595,0.0409,0.168,0.296,128.022,4,electro
93704,54kQW1Tdro8vfL84P7oDIk,Валерий Агафонов,Вам девятнадцать лет…,"Капризная, упрямая",0,223040,FALSE,0.437,0.0916,9,-17.967,0,0.0419,0.972,0.0218,0.111,0.237,124.624,4,romance
47167,7ACxUo21jtTHzy7ZEV56vU,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),Crazy Train,78,293183,FALSE,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,4,hard-rock
7780,3048qixf56Db8RIIcPiCC9,The Devil Makes Three,Redemption & Ruin,What Would You Give (In Exchange For Your Soul),22,263086,FALSE,0.488,0.31,7,-11.4,1,0.0292,0.478,4.52E-05,0.316,0.374,152.024,3,bluegrass
43777,1CDJeTMC6XqVlNhGtU0Nfi,George Mensah,The Truth,The Truth,24,200000,FALSE,0.77,0.859,4,-6.599,0,0.0332,0.0038,0.387,0.241,0.413,126.011,4,groove
21271,44SSviC4R1TkAdsyptjDpE,Burna Boy,African Giant,Anybody,63,188741,FALSE,0.863,0.882,6,-2.396,0,0.0611,0.0134,5.60E-05,0.078,0.643,103.988,4,dancehall
8893,1LyhgFAenhTUCe78XkpJZ9,Wishbone Ash,Best 70s Rock Tunes,Ships In The Sky,0,179666,FALSE,0.419,0.289,7,-12.532,0,0.0283,0.134,0.000757,0.174,0.236,143.901,3,blues
106633,1LX8bbytb6noriWdMF7vnS,Gyllene Tider,Finn Fem Fel,Tuffa tider (För en drömmare),37,188240,FALSE,0.598,0.704,2,-7.133,1,0.0443,0.349,1.37E-05,0.219,0.807,164.976,4,swedish
25589,6G2CJ0Lop5EPywsqKm7NHj,The Gap Band,D.J. Masters: Funk Classics,Burn Rubber On Me (Why You Wanna Hurt Me),32,252640,FALSE,0.747,0.882,11,-7.099,0,0.049,0.183,3.39E-06,0.338,0.815,116.22,4,disco
105739,2xiEEIe7VqeOlGP6yjwq6K,Nathan Kawanishi,Lush Loops,Kizutsuita,8,104076,FALSE,0.81,0.651,9,-9.005,0,0.0515,0.188,0.311,0.106,0.875,129.918,4,study
5906,2m6jds9zw9x5bgNXZrN4yg,Kensuke Ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",lvs(var),46,85520,FALSE,0.592,0.173,7,-20.698,1,0.0373,0.941,0.972,0.0947,0.433,69.999,4,anime
95168,0JpMYSEpg4AgJWLipJTzPY,Salsangroove,Mujer Divina,Mujer Divina,35,272195,FALSE,0.681,0.686,5,-6.64,0,0.0399,0.327,0.0115,0.244,0.334,93.994,4,salsa
107768,2ZSep9yW6E1cwDNXhRb1Qf,Modern Talking,In The Garden Of Venus,In 100 Years,47,238693,FALSE,0.667,0.737,0,-12.684,0,0.0332,0.0421,0,0.256,0.766,118.044,4,synth-pop
15237,2vnocfBFbXPm4g9gsqquXf,Mokita,Inside Out,Inside Out,57,176005,FALSE,0.687,0.172,1,-11.643,1,0.0428,0.786,0,0.0985,0.435,131.946,4,chill
57241,51STsBZOKUGMXSBBiBDubh,Stevie Wonder,Pumpkin Patch Hits,Superstition - Single Version,0,244826,FALSE,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,indie
42005,2XT2hFAvG94wu9Zrcfm86Z,His Hero Is Gone,Fool's Gold,Scare Tactic,25,103492,FALSE,0.252,0.743,1,-13.831,1,0.0403,1.21E-05,0.869,0.635,0.357,133.303,4,grindcore
112477,08xNKSu5opbDcUN9f136f5,Ali Katı,iyiden iyiye,iyiden iyiye,41,153290,FALSE,0.871,0.62,8,-6.619,0,0.0765,0.163,1.65E-05,0.153,0.802,98.02,4,turkish
32806,4YIoQqE50AdyG4BQafCi3u,What So Not;Branchez,High You Are (Remixes),High You Are (Branchez Remix),63,213340,FALSE,0.691,0.856,10,-5.614,1,0.0407,0.0614,0.119,0.034,0.414,136.98,4,electronic
96467,7fX3pxdnCHTwXSa3RBWA90,Diogo Nogueira,"Princípio, Meio e Fim","Princípio, Meio e Fim",38,219426,FALSE,0.527,0.35,5,-11.088,1,0.0743,0.641,0,0.104,0.399,133.879,4,samba
43499,0lzKHj6PUZki71UpM23NF7,Trazendo a Arca,10 Anos (Edição Comemorativa),Pra Tocar no Manto,29,339760,FALSE,0.46,0.479,9,-8.16,0,0.0306,0.597,0,0.199,0.135,119.954,4,groove
106407,536vha5aAUhlb50NGDfzfa,flora cash,You're Somebody Else (Acoustic),You're Somebody Else - Acoustic,59,219029,FALSE,0.379,0.247,1,-9.959,1,0.0399,0.932,3.60E-06,0.107,0.37,205.561,4,swedish
80754,28odLhBa4Yh2yPoDWJMOPb,Jubin Nautiyal,Shish Nawata Hoon,Shish Nawata Hoon,58,232142,FALSE,0.382,0.688,7,-4.767,1,0.0401,0.464,0,0.0857,0.468,83.227,4,pop-film
90191,4PC8qwYOLR8P0h4F49L1Kx,Hermanos Carrion,El Rock de los 60's: Hermanos Carrion,Magia Blanca,39,228284,FALSE,0.596,0.416,2,-13.101,1,0.0311,0.913,0.0179,0.302,0.919,137.501,4,rock-n-roll
103963,26Sw3iKfNsX2i0OnKqKXNi,GASHI;DJ Snake,GASHI,Safety (feat. DJ Snake),51,177780,FALSE,0.754,0.828,1,-4.443,1,0.0355,0.0276,0.0266,0.0799,0.728,108.992,4,soul
8158,4HURIP867U6Bllu0fa4ypq,Etta James,Desayuno en calma,At Last,0,182533,FALSE,0.169,0.347,10,-8.785,1,0.0309,0.692,0.000432,0.337,0.256,176.118,3,blues
95488,3rZ2Aq4UrN6dqPmGxc50kY,La Sonora Dinamita;RCA,Sabor Global,No Te Pongas Brava - RCA Remix,32,251076,FALSE,0.737,0.77,5,-5.657,0,0.0364,0.00792,0.254,0.385,0.712,90.001,4,salsa
13909,4OHrnVuHdTERJxqdT2UB9j,Ten City;Lee Foss,That's The Way Love Is (Remixes),That's The Way Love Is - Lee Foss Remix,5,195121,FALSE,0.672,0.83,4,-8.201,0,0.0357,0.00161,0.000255,0.113,0.878,123.016,4,chicago-house
102357,2SzambF00WN62Gz99DlQxt,Ashu Shukla;Ravator,Noor,Noor,40,199354,FALSE,0.67,0.423,7,-9.282,1,0.0257,0.614,4.55E-06,0.0986,0.551,93.032,4,songwriter
27827,238gnNF6BNdECfytAVEuM1,Jonny L,Ooh I Like It,The Ansaphone,15,345866,FALSE,0.624,0.876,11,-7.885,1,0.0426,0.00955,0.818,0.0992,0.322,149.982,4,drum-and-bass
84834,1hIDTpCdDQ4yluhcOOZtYb,Texabilly Rockets,Raw & Wild,Outerspace Chick,26,144480,FALSE,0.526,0.969,9,-2.738,1,0.0478,0.277,0.000126,0.319,0.872,88.322,4,psych-rock
80363,4JDRj3h78yCb2u9o2Xd6aD,Diljit Dosanjh;Capo;Ikky;Tory Lanez,Chauffeur Capo Remix (feat. Tory Lanez),Chauffeur Capo Remix (feat. Tory Lanez),52,205440,FALSE,0.642,0.747,6,-4.506,1,0.11,0.213,0,0.182,0.643,154.239,4,pop-film
88628,45oxtVfleBBYG9ps80hyTL,Popcaan,CruiseControl: How I Met The Biggest Bird (DJ Mix),Ova Dweet (Mixed),3,151500,FALSE,0.503,0.673,1,-7.685,1,0.395,0.126,0,0.607,0.539,128.454,5,reggae
23795,7oy990ck95NlC1wdjcJAmM,Crazy P,The Wicked Is Music,Beautiful People,28,394200,FALSE,0.875,0.655,6,-10.585,0,0.0434,0.144,0.0587,0.244,0.966,125.992,4,deep-house
23291,7tZyfflw25Hml8gccF3JXB,Zakes Bantwini;Kasango,Africa Rising Vol.5,Osama,0,409180,FALSE,0.669,0.704,5,-10.207,0,0.0347,0.0669,0.602,0.103,0.262,122.012,4,deep-house
49097,5FkEhuXoU6xk7x6xtmkG1z,PartyfrieX;DJ Carlo,Partyfreak,Leef Voor `t Weekend,36,191066,FALSE,0.649,0.964,0,-6.676,1,0.134,0.153,0.00154,0.374,0.825,150.16,4,hardstyle
44499,1jMaB19DiVR8OihLSuYFOt,Soundgarden,Superunknown (20th Anniversary),Spoonman,67,246920,FALSE,0.457,0.902,7,-5.624,1,0.0313,2.17E-05,0.196,0.258,0.834,92.711,4,grunge
37280,3G8zJFJ29WNAktaMbKW1hX,The Temptations,Christmas Day Chill,Silent Night,0,144480,FALSE,0.277,0.344,0,-11.713,1,0.0264,0.215,8.60E-06,0.185,0.241,89.643,3,funk
73048,0mC5LcnxUMlZ6brTHxWiVD,andhim;Hanne & Lore,Paradiso Musicale 2,Like a Wirsing - Hanne & Lore Remix,0,407441,FALSE,0.809,0.491,8,-9.723,1,0.0895,0.0126,0.848,0.048,0.715,126.019,4,minimal-techno
53916,0dkV8DuMfWAVhfi3iMnIX3,Syn Cole,Feel Good,Feel Good,60,181935,FALSE,0.628,0.883,0,-3.466,0,0.0313,0.168,0.696,0.0693,0.331,123.973,4,house
36395,1MVcQPtprPbH7B0zzgMpkB,Agoria;David Carretta,ADN RETROSPECTIVE (Part.1),Mad Max - David Carretta Remix,0,402400,FALSE,0.582,0.794,2,-8.445,1,0.0377,0.000523,0.236,0.141,0.465,129.968,4,french
24020,2y0luFE4AEvIPrCJXtfcF1,Omar S,The Best!,Chama Piru's,15,423052,FALSE,0.887,0.666,5,-10.997,0,0.0971,0.116,0.769,0.0872,0.305,123.022,4,detroit-techno
48591,57KbqXf7yBzraKS6AzS5Av,Choking Victim,No Gods / No Managers,In Hell,32,125213,FALSE,0.308,0.999,11,-2.313,1,0.282,0.164,0.00318,0.0878,0.0331,98.381,4,hardcore
54349,7MYzCwjOMFhWy8psUopoBa,Rival Consoles,Kid Velo,Amiga,13,287440,FALSE,0.688,0.847,2,-5.715,0,0.0619,0.000177,0.753,0.0858,0.537,130.001,4,idm
48807,24CA5I411NVDYodjjmKPx3,The Notorious B.I.G.,NOTORIOUS Music From and Inspired by the Original Motion Picture,Kick in the Door - 2008 Remaster,59,214546,TRUE,0.721,0.918,10,-5.125,0,0.455,0.0459,0,0.156,0.795,179.726,4,hardcore
46835,7CFRxAfwJs3OjZ18edLEZ9,Dj Mad Dog,Till I Die Vol.1,1996 - Radio Edit,17,210100,FALSE,0.448,0.996,7,-0.871,1,0.108,0.139,0.0284,0.358,0.288,174.054,4,happy
45640,3cZFj2sR9t4jnEGXiA5GqT,João Gilberto,Masters of Jazz Presents João Gilberto (1958 - 1962 Essential Works),Meditaçao,24,106733,FALSE,0.344,0.236,6,-13.908,0,0.032,0.891,0,0.145,0.386,156.617,4,guitar
101089,0hq2Af1StW1aNFGr3TC2jk,Nature Sounds,Sleep Rain Sounds,Massage Rain,0,254739,FALSE,0.0732,0.45,1,-25.672,1,0.144,0.00216,0.923,0.179,0.0248,81.667,4,sleep
98064,7namdlOhbtsc8FvoSafOQt,Jonathan Groff,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Lost in the Woods,66,180762,FALSE,0.366,0.478,8,-6.972,1,0.0277,0.695,8.91E-06,0.124,0.293,149.307,4,show-tunes
37066,6nOifXpg2iL2WAHkZamsei,MC GP;Mc Kadu;Mc Kanhoto;MC Ryan SP;Caio Passos;DJ Guh Mix,Sem Pressa,Sem pressa,61,306666,FALSE,0.583,0.671,0,-4.036,1,0.374,0.298,0,0.173,0.905,77.752,1,funk
2399,4MTx23V7Axs7subL3UdGft,Charly García,Rock x siempre,Demoliendo Hoteles,0,135973,FALSE,0.616,0.702,10,-8.467,0,0.0618,0.00321,0,0.391,0.41,78.728,4,alt-rock
25489,4gyf0nfSUfEEDf1fBN08Ay,Extazy,Wyśniona,Balujemy dziś w domu,33,228706,FALSE,0.881,0.781,9,-7.025,0,0.321,0.00684,0,0.417,0.681,137.013,4,disco
76896,5Fx7GZjHNdQvGYimAqZudO,Georges Bizet;Barry Wordsworth;London Symphony Orchestra,Saint-Saëns: Carnival of the Animals; Bizet: Jeux d'enfants; Ravel: Mother Goose,"Jeux d'enfants, Op. 22: IV. Little Husband, Little Wife",20,233666,FALSE,0.0916,0.0547,5,-28.326,1,0.048,0.915,0.923,0.154,0.0366,86.573,1,opera
52754,5h0D0mxHfsHevakcpXvNbH,Winifred Atwell,Una,Tickle the Ivories,12,124786,FALSE,0.532,0.612,2,-13.687,0,0.0279,0.386,0.188,0.122,0.816,112.917,4,honky-tonk
30184,1hzhPRth1Dr4ZO1fr21G4g,Ellie Goulding,pov: it's 2020,Power,0,191786,FALSE,0.538,0.642,10,-4.412,1,0.127,0.104,0,0.112,0.47,161.803,4,edm
64174,4fV4ENJPXONNMtGiujA2Hj,Ella Fitzgerald,Best Christmas Playlist Ever 2022,Frosty The Snowman,0,131733,FALSE,0.579,0.502,8,-7.57,1,0.0513,0.733,0,0.281,0.836,76.783,4,jazz
69627,4zaVVgIm8hQbUmgk7r27Km,Riya Das,Yesu Moke (Sunday School Song),Yesu Moke - Sunday School Song,25,126145,FALSE,0.669,0.636,4,-7.12,0,0.034,0.25,0,0.0502,0.943,164.939,3,malay
107138,0LteBf3TS8NSQISDf887Ph,Róisín Murphy,The State of Pop,Overpowered,0,308106,FALSE,0.74,0.818,3,-6.283,0,0.0366,0.0972,0.00424,0.267,0.889,117.02,4,synth-pop
35097,7ceDlxkK6heHMfSyjAv6Jc,Moleca 100 Vergonha,Sempre Haverá Amor - Vol 08 - A Caceteira do Forro,Lábios Divididos,48,249679,FALSE,0.612,0.928,0,-2.862,0,0.0408,0.304,0,0.423,0.736,81.008,4,forro
69737,0GTosCMT7mTzY9LwenXFjC,Noel Toms,Poove Sempoove,Poove Sempoove,22,145365,FALSE,0.458,0.207,3,-14.482,1,0.0334,0.912,0.029,0.107,0.103,122.231,3,malay
89273,0M8c4ZbBMro9S2G65ir83R,Jhayco;Anuel AA,Homecoming Latin Party,Ley Seca,0,263666,FALSE,0.759,0.843,8,-3.718,1,0.0913,0.127,0,0.114,0.56,105.016,4,reggaeton
69668,3oJINZX4gCxtLYu9Pn1Pee,Ak,Thalaiva,Thalaiva,22,182181,FALSE,0.838,0.898,11,-5.608,1,0.0721,0.0524,7.92E-06,0.162,0.728,110.093,4,malay
84024,6V3YhAkCJYdfsAueGUgeCR,The Beach Boys,World's Best Christmas Playlist,Little Saint Nick - 1991 Remix,0,118840,FALSE,0.602,0.553,11,-9.336,1,0.0328,0.108,0,0.0512,0.971,130.594,4,psych-rock
88405,6Sq7ltF9Qa7SNFBsV5Cogx,Bad Bunny;Chencho Corleone,Un Verano Sin Ti,Me Porto Bonito,97,178567,TRUE,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68E-05,0.0933,0.425,92.005,4,reggae
17935,4Lukd8KLAkrPLoAi0zwkm2,Dav Dralleon,Alteredeath,Alteredeath,14,222006,FALSE,0.546,0.954,5,-6.204,1,0.0535,0.0102,0.454,0.234,0.348,100.039,4,club
106876,1ox1GfZqd4IYjHkbpIAPwF,"Gösta ""Snoddas"" Nordgren",Det bästa med Snoddas,Flottarkärlek,36,143506,FALSE,0.728,0.339,5,-5.696,1,0.0457,0.689,0,0.431,0.971,110.191,4,swedish
8656,0Obr1fxJYUKZ52Azp1a3ct,Zayde Wølf,Rare Breed,New Blood,52,198762,FALSE,0.486,0.892,7,-3.529,1,0.0606,0.0774,0,0.0532,0.361,72.984,4,blues
31663,1Sl3njkhhz8nrSPZroDQ82,Dimitri Vegas & Like Mike;David Guetta;Dimitri Vegas;Kiiara,Complicated (feat. Kiiara),Complicated (feat. Kiiara),59,184247,FALSE,0.678,0.819,8,-3.306,1,0.0313,0.191,0,0.159,0.499,90.004,4,electro
43556,13zDJQuwV00GslorzFPksN,EDX;Jess Ball,I Found You (Neptune),I Found You (Neptune),44,158735,FALSE,0.822,0.917,1,-4.689,1,0.0557,0.0204,0.0132,0.0746,0.893,124.023,4,groove
109564,6jrBiQawm4yBEdAQXJzcqO,Massano,In My System EP,Odyssey,39,397089,FALSE,0.662,0.706,4,-9.549,1,0.0406,0.00461,0.859,0.108,0.0373,121.982,4,techno
109421,0V2GX0aukyZMt6nSMxfOJk,Oliver Koletzki;Fran,Großstadtmärchen,Hypnotized,56,340560,FALSE,0.764,0.381,7,-11.845,1,0.0535,0.0458,0.714,0.18,0.298,122.988,4,techno
34224,2uf7AVYtrIptvnno5tlz9P,Tom Petty and the Heartbreakers,Rock Christmas 2022 - The Very Best Of,Christmas All Over Again,0,253626,FALSE,0.44,0.838,9,-6.196,1,0.0423,0.0956,0,0.473,0.619,138.908,4,folk
64627,7jYZ5YItwaAZUyWBmBOSRa,Peggy Lee,Xmas Classics 2022,The Christmas Waltz,0,172653,FALSE,0.27,0.26,1,-12.037,0,0.0322,0.75,2.07E-05,0.128,0.182,118.581,3,jazz
6320,4JnljD11nc1KNbrYyjWwcZ,Witchery,Nightside,Under the Altar,19,90960,FALSE,0.333,0.743,9,-7.092,1,0.0549,2.27E-05,0.764,0.434,0.273,96.809,3,black-metal
81844,44xYcmbsSjEzpCrQ4IHaXN,Sam Smith,All I Want For Christmas Is You,Have Yourself A Merry Little Christmas,0,170964,FALSE,0.438,0.178,5,-9.402,1,0.0414,0.957,1.10E-06,0.316,0.344,75.25,1,pop
4453,5hAsWMGQXBjDjYMoIlP9Ak,Elskavon,Traditions & Traitors,Soft Night,51,155250,FALSE,0.249,0.00248,2,-30.501,1,0.036,0.994,0.931,0.118,0.0788,73.601,4,ambient
110370,0gFQ0zR40UTHeRCg02cJMK,Astrix,He.art,Shamanic Tales,41,781623,FALSE,0.401,0.857,6,-8.17,0,0.0553,0.0038,0.411,0.196,0.152,120.009,4,trance
45104,09Z0fc2bC2g5X5fhOklDbF,Henrik Janson,Milano,Milano,51,112402,FALSE,0.732,0.203,9,-15.957,0,0.0651,0.943,0.682,0.113,0.383,119.805,4,guitar
27441,0xpMl194AZMuGzqPriR5Ml,Turno,DNA,Tech-no,18,319542,FALSE,0.468,0.976,7,-4.191,1,0.135,0.00564,0.693,0.401,0.219,123.992,4,drum-and-bass
23825,0YG388x794Z8C0CEDc9LYO,Kaiserdisco,Paranoid,Bipolar Disorder - Radio Edit,49,207000,FALSE,0.684,0.853,11,-7.676,1,0.0559,0.00108,0.892,0.0611,0.192,129.999,4,deep-house
22079,4OcqbRkCknnWEoqFIoeLgp,Burgerkill,Killchestra,Anjing Tanah,31,430773,TRUE,0.315,0.759,8,-8.517,1,0.0506,0.00174,0.0167,0.0904,0.0388,110.944,4,death-metal
31383,152vVEXwvqA107UFPqb3gG,MEDUZA;Becky Hill;Goodboys,10's Music Grandi Successi,Lose Control,0,168387,FALSE,0.597,0.527,10,-8.658,0,0.0412,0.127,0,0.14,0.535,123.946,4,electro
3732,6CmuT4GB0mCTviUq2jB9Fe,Joy Division,Planet 80's,Atmosphere,1,249478,FALSE,0.616,0.387,6,-11.813,1,0.0314,0.227,0.514,0.116,0.435,120.03,4,alternative
66567,62v7tkdjGFBxw1vxN9oUZ5,Pj Panda;ML3V LLC,Pj Panda's New Nursery Rhymes Collection,Row Row Row Your Boat (Trap Remix),10,108000,FALSE,0.718,0.634,1,-5.543,0,0.0445,0.135,0.00594,0.117,0.511,159.998,4,kids
84993,3Cg1OwuoBDJfPdMTZrQe5a,Cem Karaca,Yiyin Efendiler,Kahya Yahya,26,241960,FALSE,0.612,0.845,2,-6.553,0,0.035,0.0324,0,0.232,0.613,124.994,4,psych-rock
111259,6TdnvxC5E146AXv1doDshO,DJ Shadow,Endtroducing.....,Organ Donor,52,117240,FALSE,0.61,0.571,1,-7.136,0,0.0315,0.837,0.743,0.15,0.909,106.185,4,trip-hop
79115,38zsOOcu31XbbYj9BIPUF1,Elton John,Elton John,Your Song,79,241786,FALSE,0.554,0.315,3,-11.028,1,0.0298,0.828,5.53E-06,0.101,0.325,128.157,4,piano
89644,2z6qXWrC6LjyFimHkHBV2U,Alexis y Fido;Yandel,Noche de Halloween Latino,Te Reto,1,232213,FALSE,0.824,0.681,6,-5.473,0,0.315,0.0107,0,0.15,0.516,170.042,4,reggaeton
77360,7mGM85r9ObS1UsZF9bVaS8,Exaltasamba,25 Anos (Ao Vivo),Um Minuto,47,199480,FALSE,0.643,0.905,2,-8.215,1,0.0476,0.551,0,0.828,0.892,90.059,4,pagode
9862,34L980Ez8bi6da2zlj7j92,Mandragora,"Sound of Deep-House, Vol. 1",Enjoy the Greatness - Club Mix,0,197520,FALSE,0.659,0.842,11,-13.185,1,0.0462,8.79E-05,0.506,0.367,0.131,119.04,4,brazil
82807,5edvkkeTm7ruKIyq9NPDEP,Royal Headache,Royal Headache,Pity,22,144908,FALSE,0.262,0.825,9,-5.739,1,0.0438,1.27E-06,0.848,0.0722,0.394,98.681,4,power-pop
32055,5SpGYwR8nzi9eMaHL5Ucyq,Prabh Deep;Archit Anand;Hashbass,Maya,Maya,41,274424,FALSE,0.862,0.625,9,-4.742,0,0.231,0.392,5.96E-05,0.109,0.648,140.102,4,electronic
40735,3qmAUfkOjVLOu4HBdc2QER,Gerson Rufino,Harpa Cristã,Grandioso És Tú,38,323146,FALSE,0.667,0.157,4,-11.491,1,0.0383,0.881,0,0.0864,0.367,119.485,4,gospel
52026,0DUrdV917olRPxTesJAI3n,George Jones,Columbia Country Classics - Volume 4: The Nashville Sound,The Grand Tour,29,185533,FALSE,0.482,0.214,10,-15.021,1,0.0277,0.888,0.0029,0.287,0.442,88.649,4,honky-tonk
87552,4uu7gKd1PffC7QEMcMk0Ro,Lil Tjay,True 2 Myself,One Take,68,168653,TRUE,0.76,0.615,5,-9.36,0,0.33,0.072,0,0.0571,0.351,148.014,4,r-n-b
64407,7knht8aJ0OGe173oiks4FG,Dean Martin,Best Christmas Songs 2022 | For under the Mistletoe,"Baby, It's Cold Outside - Remastered 2004",0,143026,FALSE,0.499,0.304,0,-11.543,1,0.0632,0.81,0,0.0546,0.521,129.321,4,jazz
28302,72pGB4XOzAE45n0Zt7wP5A,Direct;Park Avenue,Cold Ground,I'll Go,50,261253,FALSE,0.396,0.579,10,-7.733,1,0.0433,0.197,0.00905,0.0974,0.0587,150.105,4,dub
54783,2brAZY6nppy6tmB28CVBb6,Bogdan Raczynski,Boku Mo Wakaran,Untitled,10,207000,FALSE,0.457,0.709,2,-11.038,1,0.109,0.31,0.666,0.642,0.643,163.841,4,idm
9633,62GHlwr1hoj9l1UAMb4zbV,Kid Abelha,Greatest Hits 80's,Pintura íntima,46,265426,FALSE,0.617,0.672,5,-7.817,1,0.0302,0.0855,0.000125,0.052,0.931,135.518,4,brazil
28695,6HqsVjYLguCJVC4yO7muxp,Groundation,Each One Teach One (Remixed and Remastered),Each One Teach One - Remixed and Remastered,28,342280,FALSE,0.597,0.639,1,-6.317,0,0.169,0.0465,1.03E-06,0.157,0.633,130.44,4,dub
45508,4rzjaiJ7GXegXPyi6XKiSJ,Andreas Dalvik,Super Trouper,Super Trouper,47,243192,FALSE,0.774,0.175,4,-15.697,1,0.0579,0.955,0.93,0.108,0.514,100.019,4,guitar
91915,34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Danger Zone - From ""Top Gun"" Original Soundtrack",77,215133,FALSE,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,4,rock
83913,2WIwmd809qDTOn4UJgDnNi,Steve Angello;Laidback Luke;Robin S,Show Me Love,Show Me Love - Radio Edit,61,184846,FALSE,0.654,0.856,5,-4.197,1,0.0586,0.517,0,0.128,0.574,129.928,4,progressive-house
46522,44yh6K9jMexBzeAV64Ccyi,Neophyte;Never Surrender,Fucking Maximaal,Fucking Maximaal,19,168351,TRUE,0.528,0.947,5,-2.193,1,0.203,0.00166,7.16E-06,0.337,0.147,180.082,4,happy
36487,6PjI9D6IHOZn7o4Jnqzn1Y,La Belle Bleue,Fenêtres,À tes côtés,34,216013,FALSE,0.681,0.732,6,-7.432,0,0.0332,0.233,1.11E-05,0.116,0.96,89.989,4,french
88335,6uWCsjSVEbZpf7KT9RFgos,Sebastian Yatra;Rauw Alejandro;Manuel Turizo,Regageton Para Niños,TBT,2,239146,FALSE,0.703,0.844,11,-1.981,0,0.0811,0.0346,0,0.145,0.645,184.029,4,reggae
107217,0YPXkQthLWrhNGoKTbwCJ8,Cutting Crew,The Best Of Cutting Crew,(I Just) Died In Your Arms,64,278626,FALSE,0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64E-05,0.0678,0.499,124.919,4,synth-pop
108282,3x8emexoUiq5vLiKOybG4f,Orquesta Color Tango De Roberto Alvarez,Tango a Pugliese Con estilo para bailar Vol. 3,Tu pálida voz,21,151954,FALSE,0.343,0.414,2,-9.392,0,0.0481,0.607,0.00132,0.111,0.58,182.141,3,tango
27164,0q6ppTEMn4KiqpHJbutH4V,Chase & Status;Clementine Douglas,Mixed Emotions,Mixed Emotions,59,224946,FALSE,0.488,0.815,9,-4.354,0,0.0438,0.0148,0.00207,0.0744,0.0654,174.994,4,drum-and-bass
3596,54RIrgjhCmUvAwmUuDqJTA,Royal Blood,Top of the Rock,Honeybrains,0,186847,FALSE,0.523,0.8,9,-5.243,1,0.101,0.00537,0,0.398,0.604,125.886,3,alternative
21744,3DoQq88a7kscvVGYKWW65a,Ken Vybz,G-Side: The Way I Do It,Oh Lawd,28,149592,TRUE,0.712,0.547,6,-11.55,1,0.409,0.332,0,0.1,0.591,91.834,4,dancehall
28841,5FogslB3Z9Ix2wjLcqNEVU,The Ethiopians,Woman Capture Man,What A Fire,28,163500,FALSE,0.862,0.504,7,-9.093,1,0.0719,0.628,0.0702,0.245,0.913,104.345,4,dub
28442,3a4TQLZxDovXEdZGN8McsR,Seven Lions;So Below,Beyond The Veil,Every Time (feat. So Below),0,342008,FALSE,0.35,0.869,7,-3.695,0,0.0773,0.000473,0.00079,0.222,0.0693,146.009,4,dub
93575,0ZmQWtrCcPePKjsxCrK3Ja,Sergei Lemeshev,В эту лунную ночь,В крови горит огонь желанья,0,79317,FALSE,0.415,0.0686,1,-18.969,0,0.0549,0.993,0,0.345,0.204,68.004,4,romance
11199,1NRzzTvsKWa1ABiSIMNz5H,Michael Nyman;Michael Nyman Band,Classical Running,MGV (Musique à Grande Vitesse) 1993 (for the inauguration of the TGV North European line): 5th Region,0,322133,FALSE,0.236,0.499,4,-12.763,0,0.0396,0.576,0.745,0.0991,0.0757,98.581,4,british
78791,3XWKMM5uZrvyTzP0xDITcW,Glitzer Gischi,Kann ich so nicht sagen (müsst ich nackt sehen),Kann Ich So Nicht Sagen - müsst ich nackt sehen,24,217084,FALSE,0.72,0.948,10,-4.39,1,0.0643,0.0179,0,0.0427,0.737,136.097,1,party
31689,3sOGVdj5VPY6C2XImtlzj7,Marshmello,Shockwave,Shockwave,68,181283,FALSE,0.577,0.875,9,-2.897,0,0.0681,0.0231,4.69E-06,0.111,0.411,164.009,4,electro
22294,7GIeXTjdlxsaejjYkFMoVt,Bury Your Dead,Cover Your Tracks,Vanilla Sky,26,143746,FALSE,0.438,0.965,6,-3.165,1,0.168,0.00203,0,0.191,0.323,98.612,4,death-metal
